t,speed_kmh,rpm,rpm_max,gear,throttle,brake,abs,tcs,progress,position_current,position_total
75.20,136.53,5628,8000,4,0.00,0.06,0,0,0.6267,5,12
75.30,135.91,5608,8000,4,0.00,0.06,0,0,0.6275,5,12
75.40,135.29,5588,8000,4,0.00,0.06,0,0,0.6283,5,12
75.50,134.69,5568,8000,4,0.00,0.06,0,0,0.6292,5,12
75.60,134.11,5549,8000,4,0.00,0.06,0,0,0.6300,5,12
75.70,133.54,5531,8000,4,0.00,0.06,0,0,0.6308,5,12
75.80,132.98,5513,8000,4,0.00,0.06,0,0,0.6317,5,12
75.90,132.44,5495,8000,4,0.00,0.05,0,0,0.6325,5,12
76.00,131.91,5478,8000,4,0.00,0.05,0,0,0.6333,5,12
76.10,131.40,5462,8000,4,0.00,0.05,0,0,0.6342,5,12
76.20,130.91,5446,8000,4,0.00,0.00,0,0,0.6350,5,12
76.30,130.43,5430,8000,4,0.00,0.00,0,0,0.6358,5,12
76.40,129.98,5415,8000,4,0.00,0.00,0,0,0.6367,5,12
76.50,129.54,5401,8000,4,0.00,0.00,0,0,0.6375,5,12
76.60,129.12,5388,8000,4,0.00,0.00,0,0,0.6383,5,12
76.70,128.71,5374,8000,4,0.00,0.00,0,0,0.6392,5,12
76.80,128.33,5362,8000,4,0.00,0.00,0,0,0.6400,5,12
76.90,127.96,5350,8000,4,0.00,0.00,0,0,0.6408,5,12
77.00,127.62,5339,8000,4,0.00,0.00,0,0,0.6417,5,12
77.10,127.30,5329,8000,4,0.00,0.00,0,0,0.6425,5,12
77.20,126.99,5319,8000,4,0.00,0.00,0,0,0.6433,5,12
77.30,126.71,5309,8000,4,0.00,0.00,0,0,0.6442,5,12
77.40,126.45,5301,8000,4,0.00,0.00,0,0,0.6450,5,12
77.50,126.21,5293,8000,4,0.00,0.00,0,0,0.6458,5,12
77.60,125.99,5286,8000,4,0.00,0.00,0,0,0.6467,5,12
77.70,125.79,5280,8000,4,0.00,0.00,0,0,0.6475,5,12
77.80,125.61,5274,8000,4,0.00,0.00,0,0,0.6483,5,12
77.90,125.46,5269,8000,4,0.00,0.00,0,0,0.6492,5,12
78.00,125.33,5265,8000,4,0.00,0.00,0,0,0.6500,5,12
78.10,125.22,5261,8000,4,0.00,0.00,0,0,0.6508,5,12
78.20,125.13,5258,8000,4,0.00,0.00,0,0,0.6517,5,12
78.30,125.06,5256,8000,4,0.00,0.00,0,0,0.6525,5,12
78.40,125.02,5255,8000,4,0.00,0.00,0,0,0.6533,5,12
78.50,125.00,5254,8000,4,0.00,0.00,0,0,0.6542,5,12
78.60,125.00,5254,8000,4,0.30,0.00,0,0,0.6550,5,12
78.70,125.03,5255,8000,4,0.30,0.00,0,0,0.6558,5,12
78.80,125.08,5257,8000,4,0.31,0.00,0,0,0.6567,5,12
78.90,125.15,5259,8000,4,0.31,0.00,0,0,0.6575,5,12
79.00,125.24,5262,8000,4,0.32,0.00,0,0,0.6583,5,12
79.10,125.35,5265,8000,4,0.32,0.00,0,0,0.6592,5,12
79.20,125.49,5270,8000,4,0.33,0.00,0,0,0.6600,5,12
79.30,125.65,5275,8000,4,0.33,0.00,0,0,0.6608,5,12
79.40,125.83,5281,8000,4,0.34,0.00,0,0,0.6617,5,12
79.50,126.03,5287,8000,4,0.34,0.00,0,0,0.6625,5,12
79.60,126.25,5295,8000,4,0.34,0.00,0,0,0.6633,5,12
79.70,126.50,5303,8000,4,0.35,0.00,0,0,0.6642,5,12
79.80,126.77,5311,8000,4,0.35,0.00,0,0,0.6650,5,12
79.90,127.05,5321,8000,4,0.36,0.00,0,0,0.6658,5,12
80.00,169.20,6688,8000,4,1.00,0.00,0,0,0.6667,5,12
80.10,168.98,6681,8000,4,0.00,0.00,0,0,0.6675,5,12
80.20,168.71,6672,8000,4,0.00,0.00,0,0,0.6683,5,12
80.30,168.37,6661,8000,4,0.00,0.00,0,0,0.6692,5,12
80.40,167.97,6648,8000,4,0.00,0.00,0,0,0.6700,5,12
80.50,167.50,6632,8000,4,0.00,0.00,0,0,0.6708,5,12
80.60,166.97,6615,8000,4,0.00,0.05,0,0,0.6717,5,12
80.70,166.38,6596,8000,4,0.00,0.06,0,0,0.6725,5,12
80.80,165.72,6575,8000,4,0.00,0.07,0,0,0.6733,5,12
80.90,165.00,6551,8000,4,0.00,0.07,0,0,0.6742,5,12
81.00,164.22,6526,8000,4,0.00,0.08,0,0,0.6750,5,12
81.10,163.38,6499,8000,4,0.00,0.08,0,0,0.6758,5,12
81.20,162.49,6470,8000,4,0.00,0.09,0,0,0.6767,5,12
81.30,161.54,6439,8000,4,0.00,0.09,0,0,0.6775,5,12
81.40,160.54,6407,8000,4,0.00,0.10,0,0,0.6783,5,12
81.50,159.49,6373,8000,4,0.00,0.10,0,0,0.6792,5,12
81.60,158.39,6337,8000,4,0.00,0.11,0,0,0.6800,5,12
81.70,157.26,6300,8000,4,0.00,0.11,0,0,0.6808,5,12
81.80,156.09,6262,8000,4,0.00,0.12,0,0,0.6817,5,12
81.90,154.88,6223,8000,4,0.00,0.12,0,0,0.6825,5,12
82.00,153.65,6183,8000,4,0.00,0.12,0,0,0.6833,5,12
82.10,152.39,6142,8000,4,0.00,0.13,0,0,0.6842,5,12
82.20,151.12,6101,8000,4,0.00,0.13,0,0,0.6850,5,12
82.30,149.83,6059,8000,4,0.00,0.13,0,0,0.6858,5,12
82.40,148.53,6017,8000,4,0.00,0.13,0,0,0.6867,5,12
82.50,147.23,5975,8000,4,0.00,0.13,0,0,0.6875,5,12
82.60,145.94,5933,8000,4,0.00,0.13,0,0,0.6883,5,12
82.70,144.65,5891,8000,4,0.00,0.13,0,0,0.6892,5,12
82.80,143.37,5850,8000,4,0.00,0.13,0,0,0.6900,5,12
82.90,142.10,5809,8000,4,0.00,0.13,0,0,0.6908,5,12
83.00,140.86,5769,8000,4,0.00,0.12,0,0,0.6917,5,12
83.10,139.65,5729,8000,4,0.00,0.12,0,0,0.6925,5,12
83.20,138.47,5691,8000,4,0.00,0.12,0,0,0.6933,5,12
83.30,137.32,5654,8000,4,0.00,0.11,0,0,0.6942,5,12
83.40,136.21,5618,8000,4,0.00,0.11,0,0,0.6950,5,12
83.50,135.14,5583,8000,4,0.00,0.11,0,0,0.6958,5,12
83.60,134.13,5550,8000,4,0.00,0.10,0,0,0.6967,5,12
83.70,133.16,5519,8000,4,0.00,0.10,0,0,0.6975,5,12
83.80,132.24,5489,8000,4,0.00,0.09,0,0,0.6983,5,12
83.90,131.39,5461,8000,4,0.00,0.09,0,0,0.6992,5,12
84.00,130.59,5435,8000,4,0.00,0.08,0,0,0.7000,5,12
84.10,129.85,5411,8000,4,0.00,0.07,0,0,0.7008,5,12
84.20,129.17,5389,8000,4,0.00,0.07,0,0,0.7017,5,12
84.30,128.55,5369,8000,4,0.00,0.06,0,0,0.7025,5,12
84.40,128.00,5351,8000,4,0.00,0.06,0,0,0.7033,5,12
84.50,127.52,5336,8000,4,0.00,0.00,0,0,0.7042,5,12
84.60,127.09,5322,8000,4,0.00,0.00,0,0,0.7050,5,12
84.70,126.73,5310,8000,4,0.00,0.00,0,0,0.7058,5,12
84.80,126.43,5301,8000,4,0.00,0.00,0,0,0.7067,5,12
84.90,126.20,5293,8000,4,0.00,0.00,0,0,0.7075,5,12
85.00,126.02,5287,8000,4,0.00,0.00,0,0,0.7083,5,12
85.10,125.90,5283,8000,4,0.00,0.00,0,0,0.7092,5,12
85.20,125.84,5281,8000,4,0.00,0.00,0,0,0.7100,5,12
85.30,125.82,5281,8000,4,0.00,0.00,0,0,0.7108,5,12
85.40,125.86,5282,8000,4,0.31,0.00,0,0,0.7117,5,12
85.50,125.94,5285,8000,4,0.32,0.00,0,0,0.7125,5,12
85.60,126.07,5289,8000,4,0.32,0.00,0,0,0.7133,5,12
85.70,126.23,5294,8000,4,0.33,0.00,0,0,0.7142,5,12
85.80,126.43,5300,8000,4,0.34,0.00,0,0,0.7150,5,12
85.90,126.65,5308,8000,4,0.35,0.00,0,0,0.7158,5,12
86.00,126.90,5316,8000,4,0.35,0.00,0,0,0.7167,5,12
86.10,127.17,5324,8000,4,0.35,0.00,0,0,0.7175,5,12
86.20,127.46,5334,8000,4,0.36,0.00,0,0,0.7183,5,12
86.30,127.75,5343,8000,4,0.36,0.00,0,0,0.7192,5,12
86.40,128.05,5353,8000,4,0.36,0.00,0,0,0.7200,5,12
86.50,128.35,5363,8000,4,0.36,0.00,0,0,0.7208,5,12
86.60,128.64,5372,8000,4,0.36,0.00,0,0,0.7217,5,12
86.70,128.93,5381,8000,4,0.36,0.00,0,0,0.7225,5,12
86.80,129.19,5390,8000,4,0.35,0.00,0,0,0.7233,5,12
86.90,129.44,5398,8000,4,0.35,0.00,0,0,0.7242,5,12
87.00,129.66,5405,8000,4,0.34,0.00,0,0,0.7250,5,12
87.10,129.85,5411,8000,4,0.34,0.00,0,0,0.7258,5,12
87.20,130.01,5417,8000,4,0.33,0.00,0,0,0.7267,5,12
87.30,130.13,5420,8000,4,0.32,0.00,0,0,0.7275,5,12
87.40,130.21,5423,8000,4,0.32,0.00,0,0,0.7283,5,12
87.50,130.24,5424,8000,4,0.31,0.00,0,0,0.7292,5,12
87.60,130.22,5423,8000,4,0.00,0.00,0,0,0.7300,5,12
87.70,130.15,5421,8000,4,0.00,0.00,0,0,0.7308,5,12
87.80,130.02,5417,8000,4,0.00,0.00,0,0,0.7317,5,12
87.90,129.84,5411,8000,4,0.00,0.00,0,0,0.7325,5,12
88.00,129.59,5403,8000,4,0.00,0.00,0,0,0.7333,5,12
88.10,129.29,5393,8000,4,0.00,0.00,0,0,0.7342,5,12
88.20,128.92,5381,8000,4,0.00,0.00,0,0,0.7350,5,12
88.30,128.49,5367,8000,4,0.00,0.00,0,0,0.7358,5,12
88.40,127.99,5351,8000,4,0.00,0.00,0,0,0.7367,5,12
88.50,127.43,5333,8000,4,0.00,0.06,0,0,0.7375,5,12
88.60,126.81,5313,8000,4,0.00,0.06,0,0,0.7383,5,12
88.70,126.13,5291,8000,4,0.00,0.07,0,0,0.7392,5,12
88.80,125.38,5266,8000,4,0.00,0.07,0,0,0.7400,5,12
88.90,124.57,5240,8000,4,0.00,0.08,0,0,0.7408,5,12
89.00,123.71,5212,8000,4,0.00,0.09,0,0,0.7417,5,12
89.10,122.79,5182,8000,4,0.00,0.09,0,0,0.7425,5,12
89.20,121.81,5151,8000,4,0.00,0.10,0,0,0.7433,5,12
89.30,120.79,5117,8000,4,0.00,0.10,0,0,0.7442,5,12
89.40,119.72,5083,8000,4,0.00,0.11,0,0,0.7450,5,12
89.50,118.60,5047,8000,4,0.00,0.11,0,0,0.7458,5,12
89.60,117.45,5009,8000,4,0.00,0.12,0,0,0.7467,5,12
89.70,116.26,4971,8000,4,0.00,0.12,0,0,0.7475,5,12
89.80,115.05,4931,8000,4,0.00,0.12,0,0,0.7483,5,12
89.90,113.80,4891,8000,4,0.00,0.12,0,0,0.7492,5,12
90.00,112.54,4850,8000,4,0.00,0.13,0,0,0.7500,5,12
90.10,111.26,4808,8000,4,0.00,0.13,0,0,0.7508,5,12
90.20,109.96,4766,8000,4,0.00,0.13,0,0,0.7517,5,12
90.30,108.67,4724,8000,4,0.00,0.13,0,0,0.7525,5,12
90.40,107.37,4682,8000,4,0.00,0.13,0,0,0.7533,5,12
90.50,106.07,4640,8000,4,0.00,0.13,0,0,0.7542,5,12
90.60,104.78,4598,8000,4,0.00,0.13,0,0,0.7550,5,12
90.70,103.51,4557,8000,4,0.00,0.13,0,0,0.7558,5,12
90.80,102.26,4517,8000,4,0.00,0.13,0,0,0.7567,5,12
90.90,101.03,4477,8000,4,0.00,0.12,0,0,0.7575,5,12
91.00,99.83,5193,8000,3,0.00,0.12,0,0,0.7583,5,12
91.10,98.66,5146,8000,3,0.00,0.12,0,0,0.7592,5,12
91.20,97.53,5101,8000,3,0.00,0.11,0,0,0.7600,5,12
91.30,96.44,5058,8000,3,0.00,0.11,0,0,0.7608,5,12
91.40,95.40,5016,8000,3,0.00,0.10,0,0,0.7617,5,12
91.50,94.40,4976,8000,3,0.00,0.10,0,0,0.7625,5,12
91.60,93.46,4938,8000,3,0.00,0.09,0,0,0.7633,5,12
91.70,92.57,4903,8000,3,0.00,0.09,0,0,0.7642,5,12
91.80,91.74,4870,8000,3,0.00,0.08,0,0,0.7650,5,12
91.90,90.97,4839,8000,3,0.00,0.08,0,0,0.7658,5,12
92.00,90.26,4810,8000,3,0.00,0.07,0,0,0.7667,5,12
92.10,89.61,4784,8000,3,0.00,0.06,0,0,0.7675,5,12
92.20,89.02,4761,8000,3,0.00,0.06,0,0,0.7683,5,12
92.30,88.50,4740,8000,3,0.00,0.05,0,0,0.7692,5,12
92.40,88.04,4722,8000,3,0.00,0.00,0,0,0.7700,5,12
92.50,87.65,4706,8000,3,0.00,0.00,0,0,0.7708,5,12
92.60,87.32,4693,8000,3,0.00,0.00,0,0,0.7717,5,12
92.70,87.05,4682,8000,3,0.00,0.00,0,0,0.7725,5,12
92.80,86.84,4674,8000,3,0.00,0.00,0,0,0.7733,5,12
92.90,86.69,4668,8000,3,0.00,0.00,0,0,0.7742,5,12
93.00,86.59,4664,8000,3,0.00,0.00,0,0,0.7750,5,12
93.10,86.55,4662,8000,3,0.00,0.00,0,0,0.7758,5,12
93.20,86.57,4663,8000,3,0.30,0.00,0,0,0.7767,5,12
93.30,86.62,4665,8000,3,0.31,0.00,0,0,0.7775,5,12
93.40,86.73,4669,8000,3,0.32,0.00,0,0,0.7783,5,12
93.50,86.87,4675,8000,3,0.33,0.00,0,0,0.7792,5,12
93.60,87.05,4682,8000,3,0.34,0.00,0,0,0.7800,5,12
93.70,87.26,4690,8000,3,0.34,0.00,0,0,0.7808,5,12
93.80,87.49,4700,8000,3,0.35,0.00,0,0,0.7817,5,12
93.90,87.75,4710,8000,3,0.35,0.00,0,0,0.7825,5,12
94.00,88.03,4721,8000,3,0.36,0.00,0,0,0.7833,5,12
94.10,88.32,4733,8000,3,0.36,0.00,0,0,0.7842,5,12
94.20,88.62,4745,8000,3,0.36,0.00,0,0,0.7850,5,12
94.30,88.92,4757,8000,3,0.36,0.00,0,0,0.7858,5,12
94.40,89.21,4769,8000,3,0.36,0.00,0,0,0.7867,5,12
94.50,89.50,4780,8000,3,0.36,0.00,0,0,0.7875,5,12
94.60,89.78,4791,8000,3,0.36,0.00,0,0,0.7883,5,12
94.70,90.04,4802,8000,3,0.35,0.00,0,0,0.7892,5,12
94.80,90.28,4811,8000,3,0.35,0.00,0,0,0.7900,5,12
94.90,90.48,4819,8000,3,0.34,0.00,0,0,0.7908,5,12
95.00,90.00,4800,8000,3,0.00,0.00,0,0,0.7917,5,12
95.10,90.60,4824,8000,3,0.42,0.00,0,0,0.7925,5,12
95.20,91.20,4848,8000,3,0.42,0.00,0,0,0.7933,5,12
95.30,91.80,4872,8000,3,0.42,0.00,0,0,0.7942,5,12
95.40,92.40,4896,8000,3,0.42,0.00,0,0,0.7950,5,12
95.50,93.00,4920,8000,3,0.42,0.00,0,0,0.7958,5,12
95.60,93.60,4944,8000,3,0.42,0.00,0,0,0.7967,5,12
95.70,94.20,4968,8000,3,0.42,0.00,0,0,0.7975,5,12
95.80,94.80,4992,8000,3,0.42,0.00,0,0,0.7983,5,12
95.90,95.40,5016,8000,3,0.42,0.00,0,0,0.7992,5,12
96.00,96.00,5040,8000,3,0.42,0.00,0,0,0.8000,5,12
96.10,96.60,5064,8000,3,0.42,0.00,0,0,0.8008,5,12
96.20,97.20,5088,8000,3,0.42,0.00,0,0,0.8017,5,12
96.30,97.80,5112,8000,3,0.42,0.00,0,0,0.8025,5,12
96.40,98.40,5136,8000,3,0.42,0.00,0,0,0.8033,5,12
96.50,99.00,5160,8000,3,0.42,0.00,0,0,0.8042,5,12
96.60,99.60,5184,8000,3,0.42,0.00,0,0,0.8050,5,12
96.70,100.20,5208,8000,3,0.42,0.00,0,0,0.8058,5,12
96.80,100.80,5232,8000,3,0.42,0.00,0,0,0.8067,5,12
96.90,101.40,5256,8000,3,0.42,0.00,0,0,0.8075,5,12
97.00,102.00,5280,8000,3,0.42,0.00,0,0,0.8083,5,12
97.10,102.60,5304,8000,3,0.42,0.00,0,0,0.8092,5,12
97.20,103.20,5328,8000,3,0.42,0.00,0,0,0.8100,5,12
97.30,103.80,5352,8000,3,0.42,0.00,0,0,0.8108,5,12
97.40,104.40,5376,8000,3,0.42,0.00,0,0,0.8117,5,12
97.50,105.00,5400,8000,3,0.42,0.00,0,0,0.8125,5,12
97.60,105.60,5424,8000,3,0.42,0.00,0,0,0.8133,5,12
97.70,106.20,5448,8000,3,0.42,0.00,0,0,0.8142,5,12
97.80,106.80,5472,8000,3,0.42,0.00,0,0,0.8150,5,12
97.90,107.40,5496,8000,3,0.42,0.00,0,0,0.8158,5,12
98.00,108.00,5520,8000,3,0.42,0.00,0,0,0.8167,5,12
98.10,108.60,5544,8000,3,0.42,0.00,0,0,0.8175,5,12
98.20,109.20,5568,8000,3,0.42,0.00,0,0,0.8183,5,12
98.30,109.80,5592,8000,3,0.42,0.00,0,0,0.8192,5,12
98.40,110.40,5616,8000,3,0.42,0.00,0,0,0.8200,5,12
98.50,111.00,5640,8000,3,0.42,0.00,0,0,0.8208,5,12
98.60,111.60,5664,8000,3,0.42,0.00,0,0,0.8217,5,12
98.70,112.20,5688,8000,3,0.42,0.00,0,0,0.8225,5,12
98.80,112.80,5712,8000,3,0.42,0.00,0,0,0.8233,5,12
98.90,113.40,5736,8000,3,0.42,0.00,0,0,0.8242,5,12
99.00,114.00,5760,8000,3,0.42,0.00,0,0,0.8250,5,12
99.10,114.60,5784,8000,3,0.42,0.00,0,0,0.8258,5,12
99.20,115.20,5808,8000,3,0.42,0.00,0,0,0.8267,5,12
99.30,115.80,5832,8000,3,0.42,0.00,0,0,0.8275,5,12
99.40,116.40,5856,8000,3,0.42,0.00,0,0,0.8283,5,12
99.50,117.00,5880,8000,3,0.42,0.00,0,0,0.8292,5,12
99.60,117.60,5904,8000,3,0.42,0.00,0,0,0.8300,5,12
99.70,118.20,5928,8000,3,0.42,0.00,0,0,0.8308,5,12
99.80,118.80,5952,8000,3,0.42,0.00,0,0,0.8317,5,12
99.90,119.40,5976,8000,3,0.42,0.00,0,0,0.8325,5,12
100.00,120.00,6000,8000,3,0.42,0.00,0,0,0.8333,5,12
100.10,120.60,6024,8000,3,0.42,0.00,0,0,0.8342,5,12
100.20,121.20,6048,8000,3,0.42,0.00,0,0,0.8350,5,12
100.30,121.80,6072,8000,3,0.42,0.00,0,0,0.8358,5,12
100.40,122.40,6096,8000,3,0.42,0.00,0,0,0.8367,5,12
100.50,123.00,6120,8000,3,0.42,0.00,0,0,0.8375,5,12
100.60,123.60,6144,8000,3,0.42,0.00,0,0,0.8383,5,12
100.70,124.20,6168,8000,3,0.42,0.00,0,0,0.8392,5,12
100.80,124.80,6192,8000,3,0.42,0.00,0,0,0.8400,5,12
100.90,125.40,6216,8000,3,0.42,0.00,0,0,0.8408,5,12
101.00,126.00,6240,8000,3,0.42,0.00,0,0,0.8417,5,12
101.10,126.60,6264,8000,3,0.42,0.00,0,0,0.8425,5,12
101.20,127.20,6288,8000,3,0.42,0.00,0,0,0.8433,5,12
101.30,127.80,6312,8000,3,0.42,0.00,0,0,0.8442,5,12
101.40,128.40,6336,8000,3,0.42,0.00,0,0,0.8450,5,12
101.50,129.00,6360,8000,3,0.42,0.00,0,0,0.8458,5,12
101.60,129.60,6384,8000,3,0.42,0.00,0,0,0.8467,5,12
101.70,130.20,6408,8000,3,0.42,0.00,0,0,0.8475,5,12
101.80,130.80,6432,8000,3,0.42,0.00,0,0,0.8483,5,12
101.90,131.40,6456,8000,3,0.42,0.00,0,0,0.8492,5,12
102.00,132.00,6480,8000,3,0.42,0.00,0,0,0.8500,5,12
102.10,132.60,6504,8000,3,0.42,0.00,0,0,0.8508,5,12
102.20,133.20,6528,8000,3,0.42,0.00,0,0,0.8517,5,12
102.30,133.80,6552,8000,3,0.42,0.00,0,0,0.8525,5,12
102.40,134.40,6576,8000,3,0.42,0.00,0,0,0.8533,5,12
102.50,135.00,6600,8000,3,0.42,0.00,0,0,0.8542,5,12
102.60,135.60,5598,8000,4,0.42,0.00,0,0,0.8550,5,12
102.70,136.20,5617,8000,4,0.42,0.00,0,0,0.8558,5,12
102.80,136.80,5637,8000,4,0.42,0.00,0,0,0.8567,5,12
102.90,137.40,5656,8000,4,0.42,0.00,0,0,0.8575,5,12
103.00,138.00,5676,8000,4,0.42,0.00,0,0,0.8583,5,12
103.10,138.60,5695,8000,4,0.42,0.00,0,0,0.8592,5,12
103.20,139.20,5715,8000,4,0.42,0.00,0,0,0.8600,5,12
103.30,139.80,5734,8000,4,0.42,0.00,0,0,0.8608,5,12
103.40,140.40,5754,8000,4,0.42,0.00,0,0,0.8617,5,12
103.50,141.00,5773,8000,4,0.42,0.00,0,0,0.8625,5,12
103.60,141.60,5792,8000,4,0.42,0.00,0,0,0.8633,5,12
103.70,142.20,5812,8000,4,0.42,0.00,0,0,0.8642,5,12
103.80,142.80,5831,8000,4,0.42,0.00,0,0,0.8650,5,12
103.90,143.40,5851,8000,4,0.42,0.00,0,0,0.8658,5,12
104.00,144.00,5870,8000,4,0.42,0.00,0,0,0.8667,5,12
104.10,144.60,5890,8000,4,0.42,0.00,0,0,0.8675,5,12
104.20,145.20,5909,8000,4,0.42,0.00,0,0,0.8683,5,12
104.30,145.80,5929,8000,4,0.42,0.00,0,0,0.8692,5,12
104.40,146.40,5948,8000,4,0.42,0.00,0,0,0.8700,5,12
104.50,147.00,5968,8000,4,0.42,0.00,0,0,0.8708,5,12
104.60,147.60,5987,8000,4,0.42,0.00,0,0,0.8717,5,12
104.70,148.20,6006,8000,4,0.42,0.00,0,0,0.8725,5,12
104.80,148.80,6026,8000,4,0.42,0.00,0,0,0.8733,5,12
104.90,149.40,6045,8000,4,0.42,0.00,0,0,0.8742,5,12
105.00,150.00,6065,8000,4,0.42,0.00,0,0,0.8750,5,12
105.10,150.60,6084,8000,4,0.42,0.00,0,0,0.8758,5,12
105.20,151.20,6104,8000,4,0.42,0.00,0,0,0.8767,5,12
105.30,151.80,6123,8000,4,0.42,0.00,0,0,0.8775,5,12
105.40,152.40,6143,8000,4,0.42,0.00,0,0,0.8783,5,12
105.50,153.00,6162,8000,4,0.42,0.00,0,0,0.8792,5,12
105.60,153.60,6182,8000,4,0.42,0.00,0,0,0.8800,5,12
105.70,154.20,6201,8000,4,0.42,0.00,0,0,0.8808,5,12
105.80,154.80,6221,8000,4,0.42,0.00,0,0,0.8817,5,12
105.90,155.40,6240,8000,4,0.42,0.00,0,0,0.8825,5,12
106.00,156.00,6259,8000,4,0.42,0.00,0,0,0.8833,5,12
106.10,156.60,6279,8000,4,0.42,0.00,0,0,0.8842,5,12
106.20,157.20,6298,8000,4,0.42,0.00,0,0,0.8850,5,12
106.30,157.80,6318,8000,4,0.42,0.00,0,0,0.8858,5,12
106.40,158.40,6337,8000,4,0.42,0.00,0,0,0.8867,5,12
106.50,159.00,6357,8000,4,0.42,0.00,0,0,0.8875,5,12
106.60,159.60,6376,8000,4,0.42,0.00,0,0,0.8883,5,12
106.70,160.20,6396,8000,4,0.42,0.00,0,0,0.8892,5,12
106.80,160.80,6415,8000,4,0.42,0.00,0,0,0.8900,5,12
106.90,161.40,6435,8000,4,0.42,0.00,0,0,0.8908,5,12
107.00,162.00,6454,8000,4,0.42,0.00,0,0,0.8917,5,12
107.10,162.60,6474,8000,4,0.42,0.00,0,0,0.8925,5,12
107.20,163.20,6493,8000,4,0.42,0.00,0,0,0.8933,5,12
107.30,163.80,6512,8000,4,0.42,0.00,0,0,0.8942,5,12
107.40,164.40,6532,8000,4,0.42,0.00,0,0,0.8950,5,12
107.50,165.00,6551,8000,4,0.42,0.00,0,0,0.8958,5,12
107.60,165.60,6571,8000,4,0.42,0.00,0,0,0.8967,5,12
107.70,166.20,6590,8000,4,0.42,0.00,0,0,0.8975,5,12
107.80,166.80,6610,8000,4,0.42,0.00,0,0,0.8983,5,12
107.90,167.40,6629,8000,4,0.42,0.00,0,0,0.8992,5,12
108.00,168.00,6649,8000,4,0.42,0.00,0,0,0.9000,5,12
108.10,168.60,6668,8000,4,0.42,0.00,0,0,0.9008,5,12
108.20,169.20,6688,8000,4,0.42,0.00,0,0,0.9017,5,12
108.30,169.80,6707,8000,4,0.42,0.00,0,0,0.9025,5,12
108.40,170.40,5955,8000,5,0.42,0.00,0,0,0.9033,5,12
108.50,171.00,5972,8000,5,0.42,0.00,0,0,0.9042,5,12
108.60,171.60,5989,8000,5,0.42,0.00,0,0,0.9050,5,12
108.70,172.20,6006,8000,5,0.42,0.00,0,0,0.9058,5,12
108.80,172.80,6022,8000,5,0.42,0.00,0,0,0.9067,5,12
108.90,173.40,6039,8000,5,0.42,0.00,0,0,0.9075,5,12
109.00,174.00,6056,8000,5,0.42,0.00,0,0,0.9083,5,12
109.10,174.60,6073,8000,5,0.42,0.00,0,0,0.9092,5,12
109.20,175.20,6089,8000,5,0.42,0.00,0,0,0.9100,5,12
109.30,175.80,6106,8000,5,0.42,0.00,0,0,0.9108,5,12
109.40,176.40,6123,8000,5,0.42,0.00,0,0,0.9117,5,12
109.50,177.00,6140,8000,5,0.42,0.00,0,0,0.9125,5,12
109.60,177.60,6156,8000,5,0.42,0.00,0,0,0.9133,5,12
109.70,178.20,6173,8000,5,0.42,0.00,0,0,0.9142,5,12
109.80,178.80,6190,8000,5,0.42,0.00,0,0,0.9150,5,12
109.90,179.40,6207,8000,5,0.42,0.00,0,0,0.9158,5,12
110.00,188.00,6446,8000,5,1.00,0.00,0,0,0.9167,5,12
110.10,187.96,6445,8000,5,0.00,0.00,0,0,0.9175,5,12
110.20,187.88,6443,8000,5,0.00,0.00,0,0,0.9183,5,12
110.30,187.77,6440,8000,5,0.00,0.00,0,0,0.9192,5,12
110.40,187.62,6436,8000,5,0.00,0.00,0,0,0.9200,5,12
110.50,187.43,6431,8000,5,0.00,0.00,0,0,0.9208,5,12
110.60,187.20,6424,8000,5,0.00,0.00,0,0,0.9217,5,12
110.70,186.94,6417,8000,5,0.00,0.00,0,0,0.9225,5,12
110.80,186.64,6409,8000,5,0.00,0.00,0,0,0.9233,5,12
110.90,186.32,6399,8000,5,0.00,0.00,0,0,0.9242,5,12
111.00,185.96,6389,8000,5,0.00,0.00,0,0,0.9250,5,12
111.10,185.57,6379,8000,5,0.00,0.00,0,0,0.9258,5,12
111.20,185.15,6367,8000,5,0.00,0.00,0,0,0.9267,5,12
111.30,184.71,6355,8000,5,0.00,0.00,0,0,0.9275,5,12
111.40,184.25,6342,8000,5,0.00,0.00,0,0,0.9283,5,12
111.50,183.76,6328,8000,5,0.00,0.00,0,0,0.9292,5,12
111.60,183.26,6314,8000,5,0.00,0.05,0,0,0.9300,5,12
111.70,182.74,6300,8000,5,0.00,0.05,0,0,0.9308,5,12
111.80,182.21,6285,8000,5,0.00,0.05,0,0,0.9317,5,12
111.90,181.67,6270,8000,5,0.00,0.05,0,0,0.9325,5,12
112.00,181.11,6254,8000,5,0.00,0.06,0,0,0.9333,5,12
112.10,180.56,6239,8000,5,0.00,0.06,0,0,0.9342,5,12
112.20,180.00,6223,8000,5,0.00,0.06,0,0,0.9350,5,12
112.30,179.44,6208,8000,5,0.00,0.06,0,0,0.9358,5,12
112.40,178.88,6192,8000,5,0.00,0.06,0,0,0.9367,5,12
112.50,178.33,6177,8000,5,0.00,0.06,0,0,0.9375,5,12
112.60,177.79,6162,8000,5,0.00,0.05,0,0,0.9383,5,12
112.70,177.26,6147,8000,5,0.00,0.05,0,0,0.9392,5,12
112.80,176.74,6132,8000,5,0.00,0.05,0,0,0.9400,5,12
